mentioner,mentioned
Giant Gauntlets,Physical
Giant Gauntlets,Sen
Giant Helm,Anor Londo
Giant Helm,Physical
Giant Helm,Physical
Giant Helm,Sen
Giant Leggings,Anor Londo
Giant Leggings,Physical
Giant Leggings,Physical
Giant Leggings,Sen
Giant Shield,Anor Londo
Giant Shield,Greatshield
Giant Shield,Physical
Giant Shield,Physical
Giant Shield,Sen
Giant's Halberd,Anor Londo
Giant's Halberd,Halberd
Giant's Halberd,Halberd
Giant's Halberd,Sen
Gold Coin, Allfather Lloyd
Gold Coin,Lloyd
Gold Coin,Lordran
Gold Coin,Soul
Gold Tracer,Ciaran
Gold Tracer,Curved sword
Gold Tracer,Dark
Gold Tracer,Gwyn
Gold Tracer,Gwyn's Four Knights
Gold Tracer,Lord's Blade Ciaran
Gold-Hemmed Black Cloak,Age of Fire
Gold-Hemmed Black Cloak,Daughter of Chaos
Gold-Hemmed Black Cloak,Izalith
Gold-Hemmed Black Cloak,Quelana
Gold-Hemmed Black Cloak,Quelana of Izalith
Gold-Hemmed Black Gloves,Age of Fire
Gold-Hemmed Black Gloves,Daughter of Chaos
Gold-Hemmed Black Gloves,Izalith
Gold-Hemmed Black Gloves,Quelana
Gold-Hemmed Black Gloves,Quelana of Izalith
Gold-Hemmed Black Hood,Age of Fire
Gold-Hemmed Black Hood,Daughter of Chaos
Gold-Hemmed Black Hood,Izalith
Gold-Hemmed Black Hood,Quelana
Gold-Hemmed Black Hood,Quelana of Izalith
Gold-Hemmed Black Skirt,Age of Fire
Gold-Hemmed Black Skirt,Daughter of Chaos
Gold-Hemmed Black Skirt,Izalith
Gold-Hemmed Black Skirt,Quelana
Gold-Hemmed Black Skirt,Quelana of Izalith
Golem Armor,Anor Londo
Golem Armor,Sen
Golem Armor,Sen's Fortress
Golem Axe,Anor Londo
Golem Axe,Axe
Golem Axe,Sen
Golem Axe,Sen's Fortress
Golem Axe,Soul
Golem Gauntlets,Anor Londo
Golem Gauntlets,Sen
Golem Gauntlets,Sen's Fortress
Golem Helm,Anor Londo
Golem Helm,Sen
Golem Helm,Sen's Fortress
Golem Leggings,Anor Londo
Golem Leggings,Sen
Golem Leggings,Sen's Fortress
Gough's Armor,Gough
Gough's Armor,Gwyn
Gough's Armor,Gwyn's Four Knights
Gough's Armor,Hawkeye Gough
Gough's Armor,Sin
Gough's Gauntlets,Gauntlet
Gough's Gauntlets,Gough
Gough's Gauntlets,Gwyn
Gough's Gauntlets,Gwyn's Four Knights
Gough's Gauntlets,Hawkeye Gough
Gough's Gauntlets,Silver Knights
Gough's Great Arrow,Bow
Gough's Great Arrow,Gough
Gough's Great Arrow,Gwyn
Gough's Great Arrow,Gwyn's Four Knights
Gough's Great Arrow,Hawkeye Gough
Gough's Great Arrow,Lord Gwyn
Gough's Great Arrow,Lord Gwyn's Four Knights
Gough's Greatbow,Bow
Gough's Greatbow,Dragonslayers
Gough's Greatbow,Gough
Gough's Greatbow,Gwyn
Gough's Greatbow,Gwyn's Four Knights
Gough's Greatbow,Hawkeye Gough
Gough's Greatbow,Lord Gwyn
Gough's Greatbow,Lord Gwyn's Four Knights
Gough's Helm,Gough
Gough's Helm,Gwyn
Gough's Helm,Gwyn's Four Knights
Gough's Helm,Hawkeye Gough
Gough's Helm,Sin
Gough's Leggings,Gauntlet
Gough's Leggings,Gough
Gough's Leggings,Gwyn
Gough's Leggings,Gwyn's Four Knights
Gough's Leggings,Hawkeye Gough
Gough's Leggings,Silver Knights
Grant,Dark
Grant,Undead
Grant,Undead
Grant,Way of White
Gravelord Greatsword Dance,Gravelord Nito
Gravelord Greatsword Dance,Gravelord Sword
Gravelord Greatsword Dance,Greatsword
Gravelord Greatsword Dance,Greatsword
Gravelord Greatsword Dance,Nito
Gravelord Sword,Gravelord Nito
Gravelord Sword,Nito
Gravelord Sword Dance,Eye of Death
Gravelord Sword Dance,Gravelord Nito
Gravelord Sword Dance,Gravelord Sword
Gravelord Sword Dance,Nito
Great Chaos Fireball,Fireball
Great Chaos Fireball,Flame of Chaos
Great Chaos Fireball,Izalith
Great Chaos Fireball,Witch of Izalith
Great Club,Club
Great Combustion,Combustion
Great Fireball,Fireball
Great Fireball,Salaman
Great Fireball,Salaman the Master Pyromancer
Great Heal,Heal
Great Heal Excerpt,Great Heal
Great Heal Excerpt,Heal
Great Heavy Soul Arrow,Heavy Soul Arrow
Great Heavy Soul Arrow,Soul
Great Heavy Soul Arrow,Soul Arrow
Great Lightning Spear,God of War
Great Lightning Spear,Gwyn
Great Lightning Spear,Lightning Spear
Great Lightning Spear,Lord Gwyn
Great Lightning Spear,Spear
Great Lightning Spear,Spear
Great Lightning Spear,Warrior of Sunlight
Great Lord Greatsword,Greatsword
Great Lord Greatsword,Greatsword
Great Lord Greatsword,Gwyn
Great Lord Greatsword,Lord of Cinder
Great Lord Greatsword,Soul
Great Lord Greatsword,"Soul of Gwyn, Lord of Cinder"
Great Magic Barrier,Gwyn
Great Magic Barrier,Havel
Great Magic Barrier,Havel the Rock
Great Magic Barrier,Lord Gwyn
Great Magic Barrier,Seath
Great Magic Barrier,Seath the Scaleless
Great Magic Weapon,Dragon School
Great Magic Weapon,Grant
Great Magic Weapon,Magic Weapon
Great Magic Weapon,Vinheim
Great Magic Weapon,Vinheim Dragon School
Great Magic Weapon,Vinheim Dragon School
Great Soul Arrow,Dragon School
Great Soul Arrow,Soul
Great Soul Arrow,Soul Arrow
Great Soul Arrow,Vinheim
Great Soul Arrow,Vinheim Dragon School
Great Soul Arrow,Vinheim Dragon School
Greataxe,Axe
Greataxe,Force
Greataxe,Greataxe
Greataxe,Sen
Greatshield of Artorias,Abyss
Greatshield of Artorias,Abysswalker
Greatshield of Artorias,Artorias
Greatshield of Artorias,Great Grey Wolf Sif
Greatshield of Artorias,Knight Artorias
Greatshield of Artorias,Sif
Greatshield of Artorias,Soul
Greatsword,Berenike
Greatsword,Black Iron Tarkus
Greatsword,Greatsword
Greatsword,Tarkus
Greatsword of Artorias,Abyss
Greatsword of Artorias,Abyss
Greatsword of Artorias,Abysswalker
Greatsword of Artorias,Abysswalker
Greatsword of Artorias,Artorias
Greatsword of Artorias,Artorias
Greatsword of Artorias,Dark
Greatsword of Artorias,Darkwraith
Greatsword of Artorias,Darkwraiths
Greatsword of Artorias,Great Grey Wolf Sif
Greatsword of Artorias,Great Grey Wolf Sif
Greatsword of Artorias,Knight Artorias
Greatsword of Artorias,Knight Artorias
Greatsword of Artorias,Sif
Greatsword of Artorias,Sif
Greatsword of Artorias,Soul
Greatsword of Artorias,Soul
Green Titanite Shard,Force
Green Titanite Shard,Titanite Shard
Guardian Gauntlets,Gauntlet
Guardian Soul,Abyss
Guardian Soul,Soul
Guardian Tail,Pike
Halberd,Axe
Halberd,Halberd
Halberd,Spear
Halberd,Spear
Hammer of Vamos,Hammer
Hammer of Vamos,The Catacombs
Hammer of Vamos,Vamos
Hand Axe,Axe
Hard Leather Gauntlets,Gauntlet
Havel's Armor,Havel
Havel's Armor,Havel the Rock
Havel's Gauntlets,Gauntlet
Havel's Gauntlets,Havel
Havel's Gauntlets,Havel the Rock
Havel's Greatshield,Dragon Tooth
Havel's Greatshield,Greatshield
Havel's Greatshield,Havel
Havel's Greatshield,Havel the Rock
Havel's Helm,Havel
Havel's Helm,Havel the Rock
Havel's Leggings,Havel
Havel's Leggings,Havel the Rock
Havel's Ring,Gwyn
Havel's Ring,Havel
Havel's Ring,Havel the Rock
Havel's Ring,Lord Gwyn
Hawk Ring,Bow
Hawk Ring,Four Knights of Gwyn
Hawk Ring,Gough
Hawk Ring,Grant
Hawk Ring,Gwyn
Hawk Ring,Hawkeye Gough
Heal,Gods
Heater Shield,Physical
Heater Shield,Physical
Heavy Bolt,Bow
Heavy Bolt,Crossbow
Heavy Bolt,Heavy Crossbow
Heavy Boots,Pyromancers
Heavy Crossbow,Bow
Heavy Crossbow,Crossbow
Heavy Soul Arrow,Soul
Heavy Soul Arrow,Soul Arrow
Helm of Artorias,Abyss
Helm of Artorias,Abysswalker
Helm of Artorias,Artorias
Helm of Artorias,Dark
Helm of Artorias,Gwyn
Helm of Artorias,Gwyn's Four Knights
Helm of Favor,Fina
Helm of Favor,Lautrec
Helm of Favor,Lautrec the Embraced
Helm of Favor,Sen
Helm of Thorns,Dark
Helm of Thorns,Darkwraith
Helm of Thorns,Darkwraiths
Helm of Thorns,Kirk
Helm of Thorns,"Kirk, Knight of Thorns"
Helm of Thorns,Knight of Thorns
Helm of the Wise,Domhnall
Helm of the Wise,Zena
Hidden Body,Oolacile
Hidden Weapon,Oolacile
Hollow Soldier Armor,Hollow
Hollow Soldier Helm,Hollow
Hollow Soldier Helm,Physical
Hollow Soldier Helm,Physical
Hollow Soldier Shield,Hollow
Hollow Soldier Waistcloth,Hollow
Hollow Thief's Hood,Hollow
Hollow Thief's Leather Armor,Hollow
Hollow Thief's Leather Armor,Leather Armor
Hollow Thief's Tights,Hollow
Hollow Warrior Armor,Hollow
Hollow Warrior Helm,Hollow
Hollow Warrior Helm,Physical
Hollow Warrior Helm,Physical
Hollow Warrior Waistcloth,Hollow
Homeward,Undead
Homeward,Undead
Homeward Bone,Homeward
Homeward Bone,Undead
Homeward Bone,Undead
Homing Crystal Soulmass,Logan
Homing Crystal Soulmass,Soul
Homing Soulmass,Big Hat
Homing Soulmass,Big Hat Logan
Homing Soulmass,Logan
Homing Soulmass,Soul
Hornet Ring,Ciaran
Hornet Ring,Dagger
Hornet Ring,Dagger
Hornet Ring,Four Knights of Gwyn
Hornet Ring,Grant
Hornet Ring,Gwyn
Hornet Ring,Lord Gwyn
Hornet Ring,Lord's Blade Ciaran
Humanity,Humanity
Humanity,Soul
Hush,Dark
Hush,Dragon School
Hush,Vinheim
Hush,Vinheim Dragon School
Hush,Vinheim Dragon School
Iaito,Eastern Land
Iaito,Katana
Iaito,Sin
Indictment,Dark
Indictment,Darkmoon
Indictment,Goddess of Sin
Indictment,Sin
Indictment,Soul
Indictment,Velka
Indictment,"Velka, Goddess of Sin"
Iron Bracelet,Astora
Iron Bracelet,Knight of Sunlight
Iron Bracelet,Solaire
Iron Bracelet,Solaire of Astora
Iron Flesh,Carmina
Iron Helm,Astora
Iron Helm,Knight of Sunlight
Iron Helm,Solaire
Iron Helm,Solaire of Astora
Iron Leggings,Astora
Iron Leggings,Knight of Sunlight
Iron Leggings,Solaire
Iron Leggings,Solaire of Astora
Iron Round Shield,Shiva
Iron Round Shield,Shiva of the East
Ivory Talisman,Gods
Ivory Talisman,Gods
Ivory Talisman,Grant
Ivory Talisman,Grant
Ivory Talisman,Ivory Talisman
Ivory Talisman,Ivory Talisman
Ivory Talisman,Talisman
Ivory Talisman,Talisman
Ivory Talisman,Talisman
Ivory Talisman,Talisman
Ivory Talisman,Talisman
Ivory Talisman,Talisman
Izalith Catalyst,Catalyst
Izalith Catalyst,Catalyst
Izalith Catalyst,Chaos Flame
Izalith Catalyst,Chaos Flame
Izalith Catalyst,Flame sorcery
Izalith Catalyst,Flame sorcery
Izalith Catalyst,Izalith
Izalith Catalyst,Izalith
Izalith Catalyst,Sin
Izalith Catalyst,Sin
Izalith Catalyst,Witch of Izalith
Izalith Catalyst,Witch of Izalith
Jagged Ghost Blade,New Londo
Karmic Justice,Sin
Karmic Justice,Velka
Keeper Soul,Estus Flask
Keeper Soul,Force
Keeper Soul,Humanity
Keeper Soul,Humanity
Keeper Soul,Soul
Key to Depths,Depths
Key to Depths,Undead
Key to Depths,Undead
Key to Depths,Undead Burg
Key to New Londo Ruins,Dark
Key to New Londo Ruins,New Londo
Key to the Seal,Dark
Key to the Seal,Darkwraith
Key to the Seal,Darkwraiths
Key to the Seal,Four Kings
Key to the Seal,New Londo
Knight Gauntlets,Gauntlet
Large Club,Blighttown
Large Club,Club
Large Club,Undead
Large Club,Undead
Large Divine Ember,Divine Blacksmith
Large Divine Ember,Divine Ember
Large Divine Ember,Force
Large Divine Ember,Gods
Large Ember,Astora
Large Ember,Force
Large Flame Ember,Force
Large Leather Shield,Physical
Large Leather Shield,Physical
Large Magic Ember,Force
Large Magic Ember,Magic Weapon
Large Magic Ember,Vinheim
Large Soul of a Brave Warrior,Hollow
Large Soul of a Brave Warrior,Soul
Large Soul of a Brave Warrior,Undead
Large Soul of a Brave Warrior,Undead
Large Soul of a Lost Undead,Hollow
Large Soul of a Lost Undead,Soul
Large Soul of a Lost Undead,Soul of a Lost Undead
Large Soul of a Lost Undead,Undead
Large Soul of a Lost Undead,Undead
Large Soul of a Nameless Soldier,Hollow
Large Soul of a Nameless Soldier,Soul
Large Soul of a Nameless Soldier,Undead
Large Soul of a Nameless Soldier,Undead
Large Soul of a Proud Knight,Hollow
Large Soul of a Proud Knight,Soul
Large Soul of a Proud Knight,Undead
Large Soul of a Proud Knight,Undead
Large Titanite Shard,Force
Large Titanite Shard,Titanite Shard
Leather Gauntlets,Gauntlet
Leather Shield,Small Shield
Leggings of Artorias,Abyss
Leggings of Artorias,Abysswalker
Leggings of Artorias,Artorias
Leggings of Artorias,Dark
Leggings of Artorias,Gwyn
Leggings of Artorias,Gwyn's Four Knights
Leggings of Favor,Fina
Leggings of Favor,Lautrec
Leggings of Favor,Lautrec the Embraced
Leggings of Favor,Sen
Leggings of Thorns,Dark
Leggings of Thorns,Darkwraith
Leggings of Thorns,Darkwraiths
Leggings of Thorns,Kirk
Leggings of Thorns,"Kirk, Knight of Thorns"
Leggings of Thorns,Knight of Thorns
Leo Ring,Four Knights of Gwyn
Leo Ring,Grant
Leo Ring,Gwyn
Leo Ring,Ornstein
Leo Ring,Spear
Leo Ring,Spear
Lifehunt Scythe,Ariamis
Lifehunt Scythe,Gods
Lifehunt Scythe,Lifehunt
Lifehunt Scythe,Painted World of Ariamis
Lifehunt Scythe,Priscilla
Lifehunt Scythe,Scythe
Lifehunt Scythe,Soul
Lifehunt Scythe,Soul of Priscilla
Light Crossbow,Bow
Light Crossbow,Crossbow
Lightning Bolt,Anor Londo
Lightning Bolt,Bow
Lightning Bolt,Crossbow
Lightning Bolt,Giant Blacksmith
Lightning Spear,Spear
Lightning Spear,Spear
Lightning Spear,Warrior of Sunlight
Lingering Dragoncrest Ring,Dragon School
Lingering Dragoncrest Ring,Grant
Lingering Dragoncrest Ring,Vinheim
Lingering Dragoncrest Ring,Vinheim Dragon School
Lingering Dragoncrest Ring,Vinheim Dragon School
Lloyd's Talisman, Allfather Lloyd
Lloyd's Talisman,Lloyd
Lloyd's Talisman,Talisman
Lloyd's Talisman,Talisman
Lloyd's Talisman,Talisman
Lloyd's Talisman,Undead
Lloyd's Talisman,Undead
Logan's Catalyst,Big Hat
Logan's Catalyst,Big Hat
Logan's Catalyst,Big Hat Logan
Logan's Catalyst,Big Hat Logan
Logan's Catalyst,Catalyst
Logan's Catalyst,Catalyst
Logan's Catalyst,Logan
Logan's Catalyst,Logan
Logan's Catalyst,Vinheim
Logan's Catalyst,Vinheim
Longbow,Bow
Longsword,Shortsword
Longsword,Straight Sword
Lord's Blade Gloves,Ciaran
Lord's Blade Gloves,Dark
Lord's Blade Gloves,Gwyn
Lord's Blade Gloves,Gwyn's Four Knights
Lord's Blade Gloves,Lord's Blade Ciaran
Lord's Blade Gloves,Lord's Blades
Lord's Blade Robe,Ciaran
Lord's Blade Robe,Dark
Lord's Blade Robe,Gwyn
Lord's Blade Robe,Gwyn's Four Knights
Lord's Blade Robe,Lord's Blade Ciaran
Lord's Blade Robe,Lord's Blades
Lord's Blade Waistcloth,Ciaran
Lord's Blade Waistcloth,Dark
Lord's Blade Waistcloth,Gwyn
Lord's Blade Waistcloth,Gwyn's Four Knights
Lord's Blade Waistcloth,Lord's Blade Ciaran
Lord's Blade Waistcloth,Lord's Blades
Lordvessel,Chosen Undead
Lordvessel,Fina
Lordvessel,Firelink Altar
Lordvessel,Grant
Lordvessel,Gwyn
Lordvessel,Lord Gwyn
Lordvessel,Sen
Lordvessel,Soul
Lordvessel,Undead
Lordvessel,Undead
Lucerne,Club
Lucerne,Halberd
Lucerne,Halberd
Lucerne,Spear
Lucerne,Spear
Mace,Hammer
Magic Barrier,Havel
Magic Barrier,Havel the Rock
Magic Shield,Small Shield
Magic Weapon,Magic Shield
Magic Weapon,Vinheim
Mail Breaker,Sin
Mail Breaker,Thrusting sword
Man-serpent Greatsword,Greatsword
Man-serpent Greatsword,Greatsword
Man-serpent Greatsword,Sen
Man-serpent Greatsword,Sen's Fortress
Man-serpent Greatsword,Sin
Manus Catalyst,Abyss
Manus Catalyst,Abyss
Manus Catalyst,Catalyst
Manus Catalyst,Catalyst
Manus Catalyst,Manus
Manus Catalyst,Manus
Manus Catalyst,"Manus, Father of the Abyss"
Manus Catalyst,"Manus, Father of the Abyss"
Manus Catalyst,Soul
Manus Catalyst,Soul
Manus Catalyst,Soul of Manus
Manus Catalyst,Soul of Manus
Manus Catalyst,Tin Crystallization Catalyst
Manus Catalyst,Tin Crystallization Catalyst
Manus Catalyst,Tin Crystallization Catalyst
Manus Catalyst,Tin Crystallization Catalyst
Mask of Velka,Goddess of Sin
Mask of Velka,Pardoners
Mask of Velka,Sin
Mask of Velka,Velka
Mask of the Child,Pinwheel
Mask of the Child,The Catacombs
Mask of the Father,Pinwheel
Mask of the Father,The Catacombs
Mask of the Mother,Pinwheel
Mask of the Mother,The Catacombs
Mask of the Sealer,Dark
Mask of the Sealer,Darkwraith
Mask of the Sealer,Darkwraiths
Mask of the Sealer,Four Kings
Mask of the Sealer,New Londo
Master Key,Undead
Master Key,Undead
Moonlight Arrow,Dark
Moonlight Arrow,Dark Sun Gwyndolin
Moonlight Arrow,Grant
Moonlight Arrow,Gwyn
Moonlight Arrow,Gwyndolin
Moonlight Arrow,Lord Gwyn
Moonlight Butterfly Horn,Dark
Moonlight Butterfly Horn,Darkroot Garden
Moonlight Butterfly Horn,Seath
Moonlight Gloves,Anor Londo
Moonlight Gloves,Dark
Moonlight Gloves,Dark Sun Gwyndolin
Moonlight Gloves,Gwyn
Moonlight Gloves,Gwyndolin
Moonlight Gloves,Physical
Moonlight Gloves,Physical
Moonlight Greatsword,Seath
Moonlight Greatsword,Seath the Scaleless
Moonlight Robe,Anor Londo
Moonlight Robe,Dark
Moonlight Robe,Dark Sun Gwyndolin
Moonlight Robe,Gwyn
Moonlight Robe,Gwyndolin
Moonlight Robe,Physical
Moonlight Robe,Physical
Moonlight Waistcloth,Anor Londo
Moonlight Waistcloth,Dark
Moonlight Waistcloth,Dark Sun Gwyndolin
Moonlight Waistcloth,Gwyn
Moonlight Waistcloth,Gwyndolin
Moonlight Waistcloth,Physical
Moonlight Waistcloth,Physical
Morning Star,Hammer
Morning Star,Pike
Murakumo,Curved sword
Murakumo,Eastern Land
Murakumo,Katana
Murakumo,Sin
Notched Whip,Pike
Notched Whip,Whip
Notched Whip,Whip
Obsidian Greatsword,Axe
Obsidian Greatsword,Black Dragon Kalameet
Obsidian Greatsword,Greataxe
Obsidian Greatsword,Greataxe
Obsidian Greatsword,Kalameet
Oolacile Catalyst,Catalyst
Oolacile Catalyst,Catalyst
Oolacile Catalyst,Oolacile
Oolacile Catalyst,Oolacile
Oolacile Catalyst,Whitebark
Oolacile Catalyst,Whitebark
Oolacile Ivory Catalyst,Catalyst
Oolacile Ivory Catalyst,Catalyst
Oolacile Ivory Catalyst,Oolacile
Oolacile Ivory Catalyst,Oolacile
Oolacile Ivory Catalyst,Whitebark
Oolacile Ivory Catalyst,Whitebark
Orange Charred Ring,Sin
Orange Guidance Soapstone,Lordran
Orange Guidance Soapstone,Undead
Orange Guidance Soapstone,Undead
Ornstein's Armor,Anor Londo
Ornstein's Armor,Ornstein
Ornstein's Gauntlets,Anor Londo
Ornstein's Gauntlets,Gauntlet
Ornstein's Gauntlets,Ornstein
Ornstein's Helm,Anor Londo
Ornstein's Helm,Ornstein
Ornstein's Leggings,Anor Londo
Ornstein's Leggings,Ornstein
Painting Guardian Gloves,Anor Londo
Painting Guardian Gloves,Ariamis
Painting Guardian Gloves,Sin
Painting Guardian Hood,Anor Londo
Painting Guardian Hood,Ariamis
Painting Guardian Hood,Sin
Painting Guardian Robe,Anor Londo
Painting Guardian Robe,Ariamis
Painting Guardian Robe,Sin
Painting Guardian Sword,Anor Londo
Painting Guardian Sword,Curved sword
Painting Guardian Sword,Painting Guards
Painting Guardian Waistcloth,Anor Londo
Painting Guardian Waistcloth,Ariamis
Painting Guardian Waistcloth,Sin
Paladin Armor,Gods
Paladin Armor,Grant
Paladin Armor,Leeroy
Paladin Armor,Lordran
Paladin Armor,Sanctus
Paladin Armor,The Catacombs
Paladin Armor,Undead
Paladin Armor,Undead
Paladin Armor,Undead mission
Paladin Armor,Way of White
Paladin Gauntlets,Gauntlet
Paladin Gauntlets,Gods
Paladin Gauntlets,Grant
Paladin Gauntlets,Leeroy
Paladin Gauntlets,Lordran
Paladin Gauntlets,Sanctus
Paladin Gauntlets,The Catacombs
Paladin Gauntlets,Undead
Paladin Gauntlets,Undead
Paladin Gauntlets,Undead mission
Paladin Gauntlets,Way of White
Paladin Helm,Gods
Paladin Helm,Grant
Paladin Helm,Leeroy
Paladin Helm,Lordran
Paladin Helm,Sanctus
Paladin Helm,The Catacombs
Paladin Helm,Undead
Paladin Helm,Undead
Paladin Helm,Undead mission
Paladin Helm,Way of White
Paladin Leggings,Gods
Paladin Leggings,Grant
Paladin Leggings,Leeroy
Paladin Leggings,Lordran
Paladin Leggings,Sanctus
Paladin Leggings,The Catacombs
Paladin Leggings,Undead
Paladin Leggings,Undead
Paladin Leggings,Undead mission
Paladin Leggings,Way of White
Parrying Dagger,Carim
Parrying Dagger,Dagger
Parrying Dagger,Dagger
Partizan,Spear
Partizan,Spear
Pharis's Hat,Gough
Pharis's Hat,Gwyn
Pharis's Hat,Hawkeye Gough
Pharis's Hat,Lord Gwyn
Pharis's Hat,Pharis
Pickaxe,Axe
Pierce Shield,Catarina
Pike,Spear
Pike,Spear
Poison Arrow,Sin
Poison Mist,Eingyi
Poison Mist,Great Swamp
Poison Mist,Undead
Poison Mist,Undead
Poisonbite Ring,Arstor
Poisonbite Ring,Carim
Porcelain Mask,Ciaran
Porcelain Mask,Gwyn
Porcelain Mask,Gwyn's Four Knights
Porcelain Mask,Lord's Blade Ciaran
Porcelain Mask,Lord's Blades
Power Within,Carmina
Power Within,Force
Priest's Hat,Lordran
Priest's Hat,Thorolund
Priest's Hat,Way of White
Priscilla's Dagger,Ariamis
Priscilla's Dagger,Lifehunt
Priscilla's Dagger,Painted World of Ariamis
Priscilla's Dagger,Painting Guardians
Priscilla's Dagger,Priscilla
Priscilla's Dagger,Sin
Prism Stone,Bow
Prism Stone,Sin
Purging Stone,Arstor
Purging Stone,Carim
Purging Stone,Sin
Purple Coward's Crystal,Anor Londo
Purple Coward's Crystal,Battle of Stoicism
Purple Coward's Crystal,Sen
Pursuers,Abyss
Pursuers,Dark
Pursuers,Grant
Pursuers,Humanity
Pursuers,Humanity
Pursuers,Manus
Pursuers,"Manus, Father of the Abyss"
Pyromancy Flame,Great Swamp
Pyromancy Flame,Izalith
Pyromancy Flame,Pyromancers
Pyromancy Flame,Pyromancy Flame
Pyromancy Flame,Quelana
Pyromancy Flame,Quelana of Izalith
Quelaag's Furysword,Curved sword
Quelaag's Furysword,Humanity
Quelaag's Furysword,Humanity
Quelaag's Furysword,Izalith
Quelaag's Furysword,Pike
Quelaag's Furysword,Quelaag
Quelaag's Furysword,Soul
Quelaag's Furysword,Soul of Quelaag
Quelaag's Furysword,Witch of Izalith
Rapier,Thrusting sword
Rare Ring of Sacrifice,Goddess of Sin
Rare Ring of Sacrifice,Sin
Rare Ring of Sacrifice,Velka
Red & White Round Shield,Archtree
Red & White Round Shield,Archtrees
Red & White Round Shield,Lordran
Red & White Round Shield,Wooden Shield
Red Eye Orb,Dark
Red Eye Orb,Darkwraith
Red Eye Orb,Darkwraiths
Red Eye Orb,Hollow
Red Eye Orb,Humanity
Red Eye Orb,Humanity
Red Eye Orb,Kaathe
Red Sign Soapstone,Dark
Red Sign Soapstone,Darkwraith
Red Sign Soapstone,Darkwraiths
Red Sign Soapstone,Hollow
Red Sign Soapstone,Humanity
Red Sign Soapstone,Humanity
Red Tearstone Ring,Carim
Red Tearstone Ring,Sen
Red Titanite Chunk,Force
Red Titanite Chunk,Lordran
Red Titanite Chunk,Titanite Chunk
Red Titanite Slab,Force
Red Titanite Slab,Gods
Red Titanite Slab,Nameless Blacksmith Deity
Red Titanite Slab,Titanite Slab
Reinforced Club,Club
Reinforced Club,Force
Reinforced Club,Undead
Reinforced Club,Undead
Remedy,Blighttown
Remedy,Heal
Remedy,New Londo
Remedy,Yulva
Repair,Oolacile
Repair,Repair Powder
Repair Powder,Repair
Repair Powder,Repairbox
Repairbox,Repair
Repairbox,Repair Powder
Residence Key,Undead
Residence Key,Undead
Residence Key,Undead Burg
Resist Curse,Humanity
Resist Curse,Humanity
Resist Curse,New Londo
Resist Curse,Sin
Ricard's Rapier,Rapier
Ricard's Rapier,Ricard
Ricard's Rapier,Sen
Ricard's Rapier,Undead
Ricard's Rapier,Undead
Ricard's Rapier,Undead Prince Ricard
Ring of Blind Ghosts,New Londo
Ring of Condemnation,Goddess of Sin
Ring of Condemnation,Grant
Ring of Condemnation,Sin
Ring of Condemnation,Velka
Ring of Displacement,New Londo
Ring of Favor and Protection,Fina
Ring of Fog,Alvina
Ring of Fog,Sen
Ring of Sacrifice,Goddess of Sin
Ring of Sacrifice,Sin
Ring of Sacrifice,Velka
Ring of Steel Protection,Grant
Ring of Steel Protection,Knight King Rendal
Ring of Steel Protection,Physical
Ring of Steel Protection,Physical
Ring of Steel Protection,Rendal
Ring of the Evil Eye,Astora
Ring of the Evil Eye,Dark
Ring of the Sun Princess,Anor Londo
Ring of the Sun Princess,Flame God Flann
Ring of the Sun Princess,Flann
Ring of the Sun Princess,Grant
Ring of the Sun Princess,Gwyn
Ring of the Sun Princess,Gwynevere
Ring of the Sun Princess,Lord Gwyn
Ring of the Sun Princess,Princess of Sunlight
Ring of the Sun's Firstborn,God of War
Ring of the Sun's Firstborn,Gwyn
Ring of the Sun's Firstborn,Lord Gwyn
Ring of the Sun's Firstborn,Lord Gwyn's Firstborn
Rite of Kindling,Hollow
Rite of Kindling,Humanity
Rite of Kindling,Humanity
Rite of Kindling,Kindling
Rite of Kindling,Undead
Rite of Kindling,Undead
Robe of the Channelers,Channelers
Robe of the Channelers,Seath
Robe of the Channelers,Seath the Scaleless
Robe of the Channelers,Snatchers
Robe of the Great Lord,Greatsword
Robe of the Great Lord,Greatsword
Robe of the Great Lord,Gwyn
Robe of the Great Lord,Lord Gwyn
Robe of the Great Lord,Lord of Cinder
Robe of the Great Lord,Soul
Rotten Pine Resin,Sin
Royal Helm,The Catacombs
Royal Helm,Vamos
Sack,Depths
Sack,Undead
Sack,Undead
Sage Robe,Big Hat
Sage Robe,Big Hat Logan
Sage Robe,Dragon School
Sage Robe,Logan
Sanctus,Grant
Sanctus,Undead
Sanctus,Undead
Sanctus,Way of White
Scimitar,Curved sword
Scythe,Halberd
Scythe,Halberd
Seek Guidance,Undead
Seek Guidance,Undead
Seek Guidance,Undead mission
Servant Roster,Daughter of Chaos
Servant Roster,Eingyi
Servant Roster,Humanity
Servant Roster,Humanity
Server,Curved Greatsword
Server,Greatsword
Server,Greatsword
Sewer Chamber Key,Depths
Sewer Chamber Key,Undead
Sewer Chamber Key,Undead
Shadow Garb,Eastern Land
Shadow Gauntlets,Eastern Land
Shadow Gauntlets,Gauntlet
Shadow Leggings,Eastern Land
Shadow Mask,Eastern Land
Short Bow,Bow
Shortsword,Longsword
Shortsword,Straight Sword
Shotel,Arstor
Shotel,"Arstor, Earl of Carim"
Shotel,Carim
Shotel,Curved sword
Silver Coin,Knight King Rendal
